,StateFIPS,CensusTract,State,County,Urban,Pop2010,OHU2010,PovertyRate,MedianFamilyIncome,LAhalfand10,lapophalfshare,lalowihalfshare,lakidshalfshare,laseniorshalfshare,lawhitehalfshare,lablackhalfshare,laasianhalfshare,lanhopihalfshare,laaianhalfshare,laomultirhalfshare,lahisphalfshare,lahunvhalfshare,lasnaphalfshare,lapop10share,lalowi10share,lakids10share,laseniors10share,lawhite10share,lablack10share,laasian10share,lanhopi10share,laaian10share,laomultir10share,lahisp10share,lahunv10share,lasnap10share,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP,TractLOWI_PCT,TractKids_PCT,TractSeniors_PCT,TractWhite_PCT,TractBlack_PCT,TractAsian_PCT,TractNHOPI_PCT,TractAIAN_PCT,TractOMultir_PCT,TractHispanic_PCT,TractHUNV_PCT,TractSNAP_PCT
799,06,06035040305,California,Lassen County,1,4146,1588,14.3,69286.0,1,77.37,24.18,21.96,6.63,61.72,0.76,0.82,0.52,6.86,6.68,9.2,4.74,5.24,0.24,0.06,0.06,0.03,0.24,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,979.0,1154.0,358.0,3326.0,43.0,43.0,32.0,339.0,363.0,488.0,74.0,90.0,23.61,27.83,8.63,80.22,1.04,1.04,0.77,8.18,8.76,11.77,4.66,5.67
800,06,06035040400,California,Lassen County,0,9422,485,21.7,57350.0,1,100.0,5.84,3.35,2.52,46.61,22.12,0.63,0.04,2.24,28.36,33.39,1.28,8.64,9.71,4.12,2.33,1.2,8.57,0.0,0.03,0.0,0.25,0.86,0.88,0.95,6.34,460.0,316.0,237.0,4392.0,2084.0,59.0,4.0,211.0,2672.0,3146.0,6.0,40.0,4.88,3.35,2.52,46.61,22.12,0.63,0.04,2.24,28.36,33.39,1.24,8.25
801,06,06035040500,California,Lassen County,0,3213,1207,7.3,92228.0,1,100.0,22.09,25.43,13.2,92.41,0.47,0.56,0.25,2.09,4.23,8.0,1.89,8.0,57.54,13.0,15.11,7.24,53.44,0.24,0.35,0.12,1.26,2.13,4.13,0.81,4.43,699.0,817.0,424.0,2969.0,15.0,18.0,8.0,67.0,136.0,257.0,26.0,109.0,21.76,25.43,13.2,92.41,0.47,0.56,0.25,2.09,4.23,8.0,2.15,9.03
802,06,06035040600,California,Lassen County,0,3781,1091,17.2,60435.0,1,100.0,29.52,15.47,10.66,68.5,13.75,1.61,0.77,4.1,11.27,13.96,0.88,9.3,100.0,29.52,15.47,10.66,68.5,13.75,1.61,0.77,4.1,11.27,13.96,0.88,9.3,619.0,585.0,403.0,2590.0,520.0,61.0,29.0,155.0,426.0,528.0,8.0,89.0,16.37,15.47,10.66,68.5,13.75,1.61,0.77,4.1,11.27,13.96,0.73,8.16
803,06,06037599100,California,Los Angeles County,0,527,199,2.7,125859.0,0,99.89,3.59,18.93,1.9,72.27,0.76,3.04,0.0,0.76,23.07,29.9,25.97,0.0,17.22,0.58,1.23,0.45,13.9,0.38,0.15,0.0,0.23,2.56,3.64,6.06,0.0,8.0,100.0,10.0,381.0,4.0,16.0,0.0,4.0,122.0,158.0,26.0,0.0,1.52,18.98,1.9,72.3,0.76,3.04,0.0,0.76,23.15,29.98,13.07,0.0
804,06,06037900102,California,Los Angeles County,0,1029,353,32.9,41607.0,0,100.0,64.38,27.21,14.29,56.56,6.03,1.55,0.19,0.58,35.08,52.09,16.8,25.0,3.44,2.21,0.59,0.81,3.05,0.1,0.0,0.0,0.0,0.29,0.81,0.84,1.25,376.0,280.0,147.0,582.0,62.0,16.0,2.0,6.0,361.0,536.0,43.0,64.0,36.54,27.21,14.29,56.56,6.03,1.55,0.19,0.58,35.08,52.09,12.18,18.13
805,06,06037900201,California,Los Angeles County,0,1261,420,20.9,50208.0,0,100.0,44.83,24.98,14.67,71.61,2.78,1.27,0.08,1.67,22.6,39.73,1.37,11.87,4.19,1.88,0.81,0.66,2.72,0.24,0.13,0.0,0.29,0.81,1.67,0.07,0.58,516.0,315.0,185.0,903.0,35.0,16.0,1.0,21.0,285.0,501.0,6.0,52.0,40.92,24.98,14.67,71.61,2.78,1.27,0.08,1.67,22.6,39.73,1.43,12.38
806,06,06037900900,California,Los Angeles County,0,3813,1319,14.1,80516.0,0,90.78,27.47,21.16,14.29,69.75,5.51,2.75,0.09,0.81,11.88,21.96,2.29,1.84,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210.0,928.0,558.0,2839.0,297.0,123.0,4.0,31.0,519.0,955.0,35.0,27.0,31.73,24.34,14.63,74.46,7.79,3.23,0.1,0.81,13.61,25.05,2.65,2.05
807,06,06037901209,California,Los Angeles County,0,1633,631,12.8,63824.0,1,100.0,35.2,20.21,15.19,81.38,3.55,1.78,0.06,1.47,11.76,22.35,0.0,7.34,91.53,32.22,18.2,14.21,74.67,3.43,1.78,0.06,1.22,10.37,19.53,0.0,6.79,634.0,330.0,248.0,1329.0,58.0,29.0,1.0,24.0,192.0,365.0,0.0,42.0,38.82,20.21,15.19,81.38,3.55,1.78,0.06,1.47,11.76,22.35,0.0,6.66
808,06,06037901210,California,Los Angeles County,0,1591,620,9.6,66250.0,0,100.0,31.68,21.94,8.17,89.88,1.51,1.26,0.06,0.57,6.73,13.39,1.69,1.69,23.14,7.33,4.4,2.28,20.86,0.35,0.42,0.0,0.05,1.46,3.63,0.41,0.41,549.0,349.0,130.0,1430.0,24.0,20.0,1.0,9.0,107.0,213.0,11.0,11.0,34.51,21.94,8.17,89.88,1.51,1.26,0.06,0.57,6.73,13.39,1.77,1.77
809,06,06037910811,California,Los Angeles County,0,305,81,0.0,119712.0,0,100.0,0.0,15.41,9.84,78.36,7.87,0.98,0.33,1.97,10.49,28.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,30.0,239.0,24.0,3.0,1.0,6.0,32.0,88.0,0.0,0.0,0.0,15.41,9.84,78.36,7.87,0.98,0.33,1.97,10.49,28.85,0.0,0.0
810,06,06037911001,California,Los Angeles County,0,4201,1673,22.6,65216.0,0,97.53,47.19,18.59,17.46,74.22,3.75,2.33,0.35,0.88,16.0,24.86,3.99,5.42,3.48,1.75,0.51,0.69,2.77,0.03,0.21,0.02,0.02,0.42,0.59,0.01,0.24,2114.0,809.0,745.0,3167.0,161.0,100.0,16.0,39.0,718.0,1100.0,68.0,87.0,50.32,19.26,17.73,75.39,3.83,2.38,0.38,0.93,17.09,26.18,4.06,5.2
811,06,06037920012,California,Los Angeles County,0,1072,461,10.0,83015.0,1,100.0,20.0,18.84,13.25,88.06,0.47,1.59,0.09,1.03,8.77,11.38,0.0,7.26,33.49,6.7,5.77,4.23,29.59,0.07,0.24,0.0,0.33,3.27,3.77,0.0,2.5,201.0,202.0,142.0,944.0,5.0,17.0,1.0,11.0,94.0,122.0,0.0,32.0,18.75,18.84,13.25,88.06,0.47,1.59,0.09,1.03,8.77,11.38,0.0,6.94
812,06,06037920102,California,Los Angeles County,0,5668,1878,14.2,100064.0,1,100.0,34.31,28.46,7.73,69.23,3.63,9.16,0.23,0.83,16.92,30.22,5.02,14.94,21.06,7.74,5.68,1.82,15.86,1.62,0.4,0.02,0.34,2.82,5.25,0.44,3.13,1766.0,1613.0,438.0,3924.0,206.0,519.0,13.0,47.0,959.0,1713.0,95.0,271.0,31.16,28.46,7.73,69.23,3.63,9.16,0.23,0.83,16.92,30.22,5.06,14.43
813,06,06037920104,California,Los Angeles County,1,2798,856,2.6,128333.0,1,100.0,8.51,26.34,6.58,79.66,2.79,5.58,0.04,0.75,11.19,20.3,0.0,3.12,0.3,0.03,0.05,0.0,0.28,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.01,250.0,737.0,184.0,2229.0,78.0,156.0,1.0,21.0,313.0,568.0,0.0,27.0,8.93,26.34,6.58,79.66,2.79,5.58,0.04,0.75,11.19,20.3,0.0,3.15
814,06,06037930200,California,Los Angeles County,0,546,184,36.3,100096.0,0,100.0,36.5,23.08,10.44,75.27,2.56,3.48,0.0,2.56,16.12,36.81,9.72,13.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,126.0,57.0,411.0,14.0,19.0,0.0,14.0,88.0,201.0,12.0,19.0,31.14,23.08,10.44,75.27,2.56,3.48,0.0,2.56,16.12,36.81,6.52,10.33
815,06,06037930301,California,Los Angeles County,0,886,254,18.5,87813.0,0,100.0,32.53,15.91,10.16,73.81,11.29,4.63,0.23,2.03,8.01,19.19,5.67,5.85,5.58,1.72,1.46,0.76,4.25,0.28,0.04,0.0,0.97,0.04,0.85,0.45,0.38,162.0,141.0,90.0,654.0,100.0,41.0,2.0,18.0,71.0,170.0,14.0,12.0,18.28,15.91,10.16,73.81,11.29,4.63,0.23,2.03,8.01,19.19,5.51,4.72
816,06,06039000102,California,Madera County,0,4163,1776,14.1,70417.0,0,96.45,24.36,17.25,23.58,78.94,0.74,0.81,0.1,8.87,6.99,9.46,1.75,6.9,0.14,0.02,0.02,0.06,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1042.0,766.0,1008.0,3362.0,32.0,34.0,4.0,417.0,314.0,424.0,34.0,126.0,25.03,18.4,24.21,80.76,0.77,0.82,0.1,10.02,7.54,10.18,1.91,7.09
817,06,06039000103,California,Madera County,0,5033,2131,16.7,71333.0,0,96.89,38.83,16.46,26.58,88.37,0.32,1.07,0.0,2.15,4.99,7.64,2.24,10.46,1.34,0.39,0.23,0.18,0.72,0.05,0.37,0.0,0.08,0.12,0.33,0.0,0.14,2204.0,849.0,1401.0,4597.0,16.0,58.0,0.0,109.0,253.0,389.0,58.0,237.0,43.79,16.87,27.84,91.34,0.32,1.15,0.0,2.17,5.03,7.73,2.72,11.12
818,06,06039000109,California,Madera County,0,2392,950,8.4,70978.0,0,100.0,31.05,19.65,21.03,86.45,1.42,0.96,0.08,2.13,8.95,11.04,0.51,4.53,11.9,3.93,2.41,2.28,8.82,0.45,0.4,0.0,0.26,1.97,2.76,0.04,0.54,608.0,470.0,503.0,2068.0,34.0,23.0,2.0,51.0,214.0,264.0,5.0,36.0,25.42,19.65,21.03,86.45,1.42,0.96,0.08,2.13,8.95,11.04,0.53,3.79
819,06,06039000201,California,Madera County,0,9049,466,22.4,46346.0,0,100.0,63.37,6.33,2.62,51.96,24.2,0.77,0.22,2.49,20.36,38.77,13.26,18.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,818.0,573.0,237.0,4702.0,2190.0,70.0,20.0,225.0,1842.0,3508.0,50.0,72.0,9.04,6.33,2.62,51.96,24.2,0.77,0.22,2.49,20.36,38.77,10.73,15.45
820,06,06039000202,California,Madera County,0,6109,1883,18.4,76292.0,0,99.06,36.94,30.75,8.9,66.86,3.06,5.1,0.16,1.34,22.53,40.81,4.35,11.95,0.06,0.03,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.01,2237.0,1898.0,546.0,4126.0,189.0,313.0,10.0,83.0,1388.0,2516.0,83.0,227.0,36.62,31.07,8.94,67.54,3.09,5.12,0.16,1.36,22.72,41.19,4.41,12.06
821,06,06039000400,California,Madera County,0,1288,373,18.6,64844.0,0,99.64,36.87,30.27,9.11,61.64,0.85,0.31,0.08,0.93,35.82,65.93,1.89,3.88,18.07,6.89,5.38,0.98,9.43,0.0,0.08,0.0,0.1,8.47,13.13,0.37,0.63,502.0,391.0,118.0,798.0,11.0,4.0,1.0,12.0,462.0,851.0,6.0,14.0,38.98,30.36,9.16,61.96,0.85,0.31,0.08,0.93,35.87,66.07,1.61,3.75
822,06,06039000507,California,Madera County,0,10546,2715,25.3,54750.0,0,98.2,42.97,33.77,8.03,54.81,3.46,1.61,0.13,2.12,36.06,67.84,9.51,23.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4325.0,3622.0,867.0,5851.0,381.0,174.0,14.0,230.0,3896.0,7290.0,271.0,656.0,41.01,34.34,8.22,55.48,3.61,1.65,0.13,2.18,36.94,69.13,9.98,24.16
823,06,06039001000,California,Madera County,0,5319,1702,20.8,71654.0,0,97.89,38.04,25.05,14.27,64.3,1.2,2.53,0.08,1.79,28.0,53.32,2.78,11.32,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1814.0,1352.0,786.0,3514.0,64.0,137.0,4.0,98.0,1502.0,2861.0,42.0,188.0,34.1,25.42,14.78,66.07,1.2,2.58,0.08,1.84,28.24,53.79,2.47,11.05
824,06,06041132200,California,Marin County,0,1774,892,6.9,97292.0,0,84.73,14.14,11.43,19.12,73.48,0.5,1.18,0.22,0.49,8.86,13.82,3.4,1.01,0.88,0.18,0.24,0.06,0.59,0.0,0.01,0.0,0.0,0.28,0.51,0.04,0.01,330.0,237.0,416.0,1552.0,16.0,25.0,4.0,9.0,168.0,262.0,35.0,11.0,18.6,13.36,23.45,87.49,0.9,1.41,0.23,0.51,9.47,14.77,3.92,1.23
825,06,06041133000,California,Marin County,0,3226,1420,7.5,114097.0,1,87.36,19.88,15.59,16.12,76.92,0.3,1.2,0.06,0.52,8.36,14.85,4.56,2.32,19.45,4.1,2.38,4.1,17.91,0.04,0.27,0.0,0.19,1.04,1.46,0.44,0.55,627.0,593.0,593.0,2818.0,15.0,42.0,2.0,19.0,330.0,571.0,60.0,32.0,19.44,18.38,18.38,87.35,0.46,1.3,0.06,0.59,10.23,17.7,4.23,2.25
826,06,06043000101,California,Mariposa County,0,3929,1729,11.2,57206.0,0,87.48,32.52,15.61,21.33,76.43,0.88,1.03,0.08,3.1,5.97,9.2,4.54,11.33,5.09,1.33,1.07,1.47,4.66,0.0,0.1,0.0,0.05,0.28,0.28,0.0,0.68,1399.0,726.0,944.0,3420.0,36.0,47.0,3.0,151.0,272.0,424.0,111.0,247.0,35.61,18.48,24.03,87.05,0.92,1.2,0.08,3.84,6.92,10.79,6.42,14.29
827,06,06043000102,California,Mariposa County,0,2719,1144,20.3,58581.0,0,100.0,33.8,19.27,22.03,88.41,0.85,1.4,0.04,2.91,6.4,9.12,1.89,10.11,7.3,2.48,1.49,1.85,6.8,0.01,0.25,0.0,0.05,0.19,0.52,0.0,0.72,902.0,524.0,599.0,2404.0,23.0,38.0,1.0,79.0,174.0,248.0,20.0,129.0,33.17,19.27,22.03,88.41,0.85,1.4,0.04,2.91,6.4,9.12,1.75,11.28
828,06,06043000200,California,Mariposa County,0,3352,1457,11.0,55291.0,0,100.0,35.52,16.92,22.05,91.32,0.69,0.75,0.3,1.52,5.43,9.25,2.0,8.01,10.52,3.47,1.3,2.96,9.54,0.15,0.21,0.0,0.15,0.46,0.74,0.31,0.88,976.0,567.0,739.0,3061.0,23.0,25.0,10.0,51.0,182.0,310.0,21.0,110.0,29.12,16.92,22.05,91.32,0.69,0.75,0.3,1.52,5.43,9.25,1.44,7.55
829,06,06043000301,California,Mariposa County,0,3743,1551,16.6,59095.0,0,100.0,32.53,19.69,22.28,89.15,0.48,1.02,0.05,3.26,6.04,5.8,1.97,9.25,3.55,0.82,0.68,0.78,3.24,0.02,0.01,0.0,0.2,0.09,0.15,0.1,0.35,1139.0,737.0,834.0,3337.0,18.0,38.0,2.0,122.0,226.0,217.0,31.0,141.0,30.43,19.69,22.28,89.15,0.48,1.02,0.05,3.26,6.04,5.8,2.0,9.09
830,06,06043000302,California,Mariposa County,0,2706,1166,11.8,79115.0,0,100.0,32.99,18.0,22.54,87.14,0.26,0.55,0.11,2.99,8.94,11.27,1.77,14.2,3.89,2.22,0.72,0.7,3.32,0.0,0.0,0.0,0.02,0.55,1.09,0.09,0.57,972.0,487.0,610.0,2358.0,7.0,15.0,3.0,81.0,242.0,305.0,22.0,175.0,35.92,18.0,22.54,87.14,0.26,0.55,0.11,2.99,8.94,11.27,1.89,15.01
831,06,06043000400,California,Mariposa County,0,1802,646,13.9,93750.0,0,72.66,22.73,6.83,4.07,62.47,1.11,1.5,0.35,1.5,5.74,6.71,8.34,2.79,26.86,8.33,4.05,1.99,24.59,0.06,0.28,0.0,0.5,1.44,1.62,5.3,1.49,539.0,201.0,95.0,1523.0,31.0,41.0,7.0,43.0,157.0,172.0,43.0,17.0,29.91,11.15,5.27,84.52,1.72,2.28,0.39,2.39,8.71,9.54,6.66,2.63
832,06,06045010100,California,Mendocino County,0,2587,1010,23.0,44600.0,0,89.4,49.78,23.0,13.32,41.2,1.13,0.57,0.0,36.52,9.98,10.03,4.65,11.72,3.42,1.53,0.57,0.53,2.15,0.23,0.08,0.0,0.24,0.72,0.31,0.0,0.57,1497.0,666.0,376.0,1217.0,33.0,18.0,0.0,1027.0,292.0,306.0,65.0,130.0,57.87,25.74,14.53,47.04,1.28,0.7,0.0,39.7,11.29,11.83,6.44,12.87
833,06,06045010200,California,Mendocino County,0,4155,1831,24.6,59837.0,1,95.36,41.14,17.42,13.8,76.78,0.61,0.91,0.05,8.31,8.7,8.4,7.45,7.38,30.15,13.89,5.49,4.1,25.93,0.07,0.39,0.02,0.85,2.89,1.94,0.13,2.44,1564.0,780.0,593.0,3357.0,29.0,38.0,2.0,353.0,376.0,367.0,168.0,139.0,37.64,18.77,14.27,80.79,0.7,0.91,0.05,8.5,9.05,8.83,9.18,7.59
834,06,06045010300,California,Mendocino County,0,4272,1828,17.5,68102.0,0,96.01,36.04,14.62,19.29,82.8,1.52,0.98,0.05,1.51,9.16,11.91,1.62,12.43,2.91,1.07,0.05,0.07,1.55,0.68,0.05,0.02,0.07,0.54,0.75,0.01,0.04,1409.0,652.0,851.0,3676.0,66.0,45.0,2.0,68.0,415.0,529.0,28.0,216.0,32.98,15.26,19.92,86.05,1.54,1.05,0.05,1.59,9.71,12.38,1.53,11.82
835,06,06045010600,California,Mendocino County,1,6917,2882,19.0,55282.0,1,99.82,41.44,19.76,14.65,87.52,0.39,0.65,0.14,2.34,8.77,10.53,4.98,14.76,1.86,0.67,0.27,0.21,1.64,0.01,0.0,0.01,0.05,0.15,0.11,0.1,0.27,2898.0,1368.0,1014.0,6065.0,27.0,45.0,10.0,162.0,608.0,730.0,144.0,405.0,41.9,19.78,14.66,87.68,0.39,0.65,0.14,2.34,8.79,10.55,5.0,14.05
836,06,06045010802,California,Mendocino County,0,1785,695,16.6,69412.0,0,100.0,41.58,21.23,15.69,83.19,0.28,0.39,0.06,2.8,13.28,21.62,1.33,4.14,7.06,3.06,0.9,1.27,6.12,0.11,0.0,0.02,0.19,0.62,0.91,0.0,0.34,806.0,379.0,280.0,1485.0,5.0,7.0,1.0,50.0,237.0,386.0,9.0,31.0,45.15,21.23,15.69,83.19,0.28,0.39,0.06,2.8,13.28,21.62,1.29,4.46
837,06,06045010900,California,Mendocino County,0,4332,1654,15.7,59188.0,0,100.0,42.36,24.05,13.32,73.52,0.62,1.48,0.05,2.82,21.51,31.07,9.22,16.03,1.63,0.63,0.24,0.3,1.57,0.0,0.0,0.0,0.0,0.07,0.05,0.08,0.37,2128.0,1042.0,577.0,3185.0,27.0,64.0,2.0,122.0,932.0,1346.0,152.0,270.0,49.12,24.05,13.32,73.52,0.62,1.48,0.05,2.82,21.51,31.07,9.19,16.32
838,06,06045011002,California,Mendocino County,0,5364,2530,13.3,73683.0,0,91.2,31.31,12.81,20.03,83.8,0.45,1.09,0.03,0.89,4.94,5.5,0.58,1.96,0.48,0.11,0.06,0.09,0.44,0.0,0.0,0.0,0.0,0.04,0.02,0.0,0.01,1990.0,735.0,1210.0,4934.0,25.0,65.0,2.0,53.0,285.0,319.0,14.0,56.0,37.1,13.7,22.56,91.98,0.47,1.21,0.04,0.99,5.31,5.95,0.55,2.21
839,06,06045011102,California,Mendocino County,0,3915,1740,11.0,61198.0,0,92.79,27.04,16.66,17.97,74.19,0.27,0.53,0.15,4.57,13.08,18.39,1.47,6.71,0.07,0.02,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1203.0,709.0,760.0,3131.0,11.0,23.0,10.0,182.0,558.0,785.0,28.0,136.0,30.73,18.11,19.41,79.97,0.28,0.59,0.26,4.65,14.25,20.05,1.61,7.82
840,06,06045011200,California,Mendocino County,0,3293,1238,19.8,47208.0,1,84.27,40.4,19.69,12.4,59.46,0.46,0.43,0.06,1.43,22.45,28.76,2.41,4.4,17.78,6.8,3.59,2.83,15.23,0.03,0.09,0.0,0.43,1.99,2.29,0.69,1.03,1310.0,796.0,456.0,2252.0,18.0,20.0,2.0,53.0,948.0,1253.0,32.0,52.0,39.78,24.17,13.85,68.39,0.55,0.61,0.06,1.61,28.79,38.05,2.58,4.2
841,06,06045011300,California,Mendocino County,1,5972,2081,26.2,59013.0,1,50.83,22.43,12.31,7.32,38.4,0.09,0.99,0.02,3.02,8.32,13.07,1.88,12.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2745.0,1624.0,686.0,4177.0,45.0,103.0,5.0,314.0,1328.0,2053.0,76.0,509.0,45.96,27.19,11.49,69.94,0.75,1.72,0.08,5.26,22.24,34.38,3.65,24.46
842,06,06045011800,California,Mendocino County,0,2082,793,23.6,65208.0,1,100.0,44.98,20.75,14.02,72.53,0.34,0.86,0.19,9.03,17.05,26.13,6.18,14.54,49.09,24.68,11.3,5.69,35.74,0.19,0.49,0.02,2.3,10.35,15.21,3.69,6.81,937.0,432.0,292.0,1510.0,7.0,18.0,4.0,188.0,355.0,544.0,45.0,106.0,45.0,20.75,14.02,72.53,0.34,0.86,0.19,9.03,17.05,26.13,5.67,13.37
843,06,06047000901,California,Merced County,0,3970,1000,14.5,63750.0,1,100.0,39.29,28.79,7.71,68.69,3.17,2.24,0.1,0.58,25.21,53.17,3.45,9.99,14.56,7.53,4.94,1.35,7.98,0.37,0.17,0.0,0.13,5.91,9.59,0.53,1.66,1350.0,1143.0,306.0,2727.0,126.0,89.0,4.0,23.0,1001.0,2111.0,32.0,93.0,34.01,28.79,7.71,68.69,3.17,2.24,0.1,0.58,25.21,53.17,3.2,9.3
844,06,06047001901,California,Merced County,1,5739,1396,26.5,43463.0,1,60.6,35.58,20.78,4.89,27.6,0.47,1.07,0.0,0.2,31.26,51.23,6.08,11.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3059.0,1921.0,505.0,2445.0,36.0,79.0,1.0,24.0,3154.0,5091.0,161.0,292.0,53.3,33.47,8.8,42.6,0.63,1.38,0.02,0.42,54.96,88.71,11.53,20.92
845,06,06047001902,California,Merced County,0,2572,765,23.7,51964.0,0,100.0,47.69,30.48,11.31,59.25,0.78,1.21,0.04,1.71,37.01,68.58,6.53,20.13,1.02,0.41,0.32,0.22,0.86,0.0,0.04,0.0,0.0,0.12,0.44,0.03,0.21,1113.0,784.0,291.0,1524.0,20.0,31.0,1.0,44.0,952.0,1764.0,53.0,151.0,43.27,30.48,11.31,59.25,0.78,1.21,0.04,1.71,37.01,68.58,6.93,19.74
846,06,06047002000,California,Merced County,0,7835,2615,21.9,57863.0,0,99.94,49.27,28.56,13.25,70.12,1.05,1.42,0.17,0.88,26.32,51.14,5.17,8.51,1.67,0.92,0.39,0.23,0.91,0.01,0.05,0.0,0.0,0.7,0.84,0.01,0.14,4183.0,2239.0,1039.0,5498.0,82.0,111.0,13.0,69.0,2062.0,4009.0,166.0,246.0,53.39,28.58,13.26,70.17,1.05,1.42,0.17,0.88,26.32,51.17,6.35,9.41
847,06,06047002100,California,Merced County,0,3862,1203,15.2,54138.0,0,99.54,45.89,30.4,9.92,71.2,1.45,1.88,0.16,0.91,23.95,59.8,8.35,14.77,0.65,0.2,0.18,0.07,0.56,0.0,0.0,0.0,0.0,0.09,0.27,0.03,0.08,2329.0,1180.0,385.0,2764.0,56.0,74.0,6.0,35.0,927.0,2319.0,103.0,188.0,60.31,30.55,9.97,71.57,1.45,1.92,0.16,0.91,24.0,60.05,8.56,15.63
848,06,06047002401,California,Merced County,0,1756,567,16.7,36193.0,0,100.0,63.89,29.21,11.67,75.11,1.14,0.91,0.0,0.57,22.27,49.26,10.92,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.0,513.0,205.0,1319.0,20.0,16.0,0.0,10.0,391.0,865.0,63.0,116.0,50.68,29.21,11.67,75.11,1.14,0.91,0.0,0.57,22.27,49.26,11.11,20.46
849,06,06047002500,California,Merced County,0,2328,765,10.0,70865.0,1,100.0,41.26,28.35,13.45,75.95,0.82,6.1,0.13,1.12,15.89,33.03,5.83,14.06,31.33,11.34,8.72,4.07,24.26,0.0,0.64,0.04,0.43,5.96,10.78,2.54,4.91,937.0,660.0,313.0,1768.0,19.0,142.0,3.0,26.0,370.0,769.0,44.0,107.0,40.25,28.35,13.45,75.95,0.82,6.1,0.13,1.12,15.89,33.03,5.75,13.99
850,06,06049000200,California,Modoc County,0,1910,764,11.3,50476.0,1,100.0,44.35,24.76,17.91,78.12,0.26,0.21,0.26,2.98,18.17,22.09,2.57,8.13,53.5,19.96,10.7,10.81,47.29,0.16,0.1,0.0,1.62,4.33,5.45,1.35,4.69,659.0,473.0,342.0,1492.0,5.0,4.0,5.0,57.0,347.0,422.0,16.0,51.0,34.5,24.76,17.91,78.12,0.26,0.21,0.26,2.98,18.17,22.09,2.09,6.68
851,06,06049000300,California,Modoc County,0,2993,1201,13.0,66549.0,1,100.0,41.3,19.01,22.52,84.36,1.8,0.63,0.17,3.88,9.15,11.66,0.1,4.1,40.05,17.67,7.23,10.49,34.15,0.2,0.13,0.03,1.32,4.22,4.47,0.05,1.66,1118.0,569.0,674.0,2525.0,54.0,19.0,5.0,116.0,274.0,349.0,1.0,42.0,37.35,19.01,22.52,84.36,1.8,0.63,0.17,3.88,9.15,11.66,0.08,3.5
852,06,06049000400,California,Modoc County,0,1265,585,12.5,56827.0,1,100.0,42.59,18.5,23.48,81.98,0.24,0.16,0.0,7.27,10.36,11.7,0.6,2.92,100.0,42.59,18.5,23.48,81.98,0.24,0.16,0.0,7.27,10.36,11.7,0.6,2.92,468.0,234.0,297.0,1037.0,3.0,2.0,0.0,92.0,131.0,148.0,3.0,14.0,37.0,18.5,23.48,81.98,0.24,0.16,0.0,7.27,10.36,11.7,0.51,2.39
853,06,06051000101,California,Mono County,0,3463,1499,12.5,81161.0,1,100.0,29.8,20.04,12.07,86.57,0.14,1.33,0.14,3.09,8.72,13.02,1.61,5.38,92.66,28.19,18.82,11.16,80.16,0.14,1.17,0.12,2.87,8.2,12.22,1.44,4.97,1018.0,694.0,418.0,2998.0,5.0,46.0,5.0,107.0,302.0,451.0,20.0,67.0,29.4,20.04,12.07,86.57,0.14,1.33,0.14,3.09,8.72,13.02,1.33,4.47
854,06,06051000102,California,Mono County,0,2502,1039,16.6,69779.0,1,100.0,27.37,22.58,17.07,82.05,0.52,0.72,0.04,5.84,10.83,21.42,4.43,5.31,100.0,27.37,22.58,17.07,82.05,0.52,0.72,0.04,5.84,10.83,21.42,4.43,5.31,727.0,565.0,427.0,2053.0,13.0,18.0,1.0,146.0,271.0,536.0,45.0,49.0,29.06,22.58,17.07,82.05,0.52,0.72,0.04,5.84,10.83,21.42,4.33,4.72
